FBgn_ID,NumGenInter,NumPhysicalInter
FBgn0027109,3.0,1.0
FBgn0038345,0.0,1.0
FBgn0020521,3.0,1.0
FBgn0036837,0.0,1.0
FBgn0015520,0.0,1.0
FBgn0036838,0.0,1.0
FBgn0031998,1.0,1.0
FBgn0063261,0.0,1.0
FBgn0038425,0.0,1.0
FBgn0085343,0.0,1.0
FBgn0032034,0.0,1.0
FBgn0263355,0.0,1.0
FBgn0027057,0.0,1.0
FBgn0027657,1.0,1.0
FBgn0032039,0.0,1.0
FBgn0052405,0.0,1.0
FBgn0022787,2.0,1.0
FBgn0040322,0.0,1.0
FBgn0052198,0.0,1.0
FBgn0003227,2.0,1.0
FBgn0038373,0.0,1.0
FBgn0036787,1.0,1.0
FBgn0036777,0.0,1.0
FBgn0038343,0.0,1.0
FBgn0263258,3.0,1.0
FBgn0003480,14.0,1.0
FBgn0002709,4.0,1.0
FBgn0036714,0.0,1.0
FBgn0004569,73.0,1.0
FBgn0036566,0.0,1.0
FBgn0035768,0.0,1.0
FBgn0035767,2.0,1.0
FBgn0036614,0.0,1.0
FBgn0011693,0.0,1.0
FBgn0027080,1.0,1.0
FBgn0051354,0.0,1.0
FBgn0032169,0.0,1.0
FBgn0261837,0.0,1.0
FBgn0035718,0.0,1.0
FBgn0036617,0.0,1.0
FBgn0032150,0.0,1.0
FBgn0038084,0.0,1.0
FBgn0036606,0.0,1.0
FBgn0032193,0.0,1.0
FBgn0038039,0.0,1.0
FBgn0036568,0.0,1.0
FBgn0053098,0.0,1.0
FBgn0010039,0.0,1.0
FBgn0035021,0.0,1.0
FBgn0037992,0.0,1.0
FBgn0037994,0.0,1.0
FBgn0037956,0.0,1.0
FBgn0037958,0.0,1.0
FBgn0037960,0.0,1.0
FBgn0037963,0.0,1.0
FBgn0043841,0.0,1.0
FBgn0013276,1.0,1.0
FBgn0003312,0.0,1.0
FBgn0019932,0.0,1.0
FBgn0037918,0.0,1.0
FBgn0085284,0.0,1.0
FBgn0038092,0.0,1.0
FBgn0010340,0.0,1.0
FBgn0041194,2.0,1.0
FBgn0038179,0.0,1.0
FBgn0036686,0.0,1.0
FBgn0035766,0.0,1.0
FBgn0028487,0.0,1.0
FBgn0011232,3.0,1.0
FBgn0036715,0.0,1.0
FBgn0083167,0.0,1.0
FBgn0017572,2.0,1.0
FBgn0053051,0.0,1.0
FBgn0038214,0.0,1.0
FBgn0261794,7.0,1.0
FBgn0036729,0.0,1.0
FBgn0036731,0.0,1.0
FBgn0051326,0.0,1.0
FBgn0036688,1.0,1.0
FBgn0036697,0.0,1.0
FBgn0036696,0.0,1.0
FBgn0052803,0.0,1.0
FBgn0038132,1.0,1.0
FBgn0038134,4.0,1.0
FBgn0031220,0.0,1.0
FBgn0000152,1.0,1.0
FBgn0032136,0.0,1.0
FBgn0004108,6.0,1.0
FBgn0038140,0.0,1.0
FBgn0261816,0.0,1.0
FBgn0036668,0.0,1.0
FBgn0032129,1.0,1.0
FBgn0038107,0.0,1.0
FBgn0032140,0.0,1.0
FBgn0038118,1.0,1.0
FBgn0051217,2.0,1.0
FBgn0034717,0.0,1.0
FBgn0036844,9.0,1.0
FBgn0038828,0.0,1.0
FBgn0031885,3.0,1.0
FBgn0035604,0.0,1.0
FBgn0034827,0.0,1.0
FBgn0038839,0.0,1.0
FBgn0038837,3.0,1.0
FBgn0038829,0.0,1.0
FBgn0038827,0.0,1.0
FBgn0030973,0.0,1.0
FBgn0038855,0.0,1.0
FBgn0030959,1.0,1.0
FBgn0038861,0.0,1.0
FBgn0030968,0.0,1.0
FBgn0038853,5.0,1.0
FBgn0030976,0.0,1.0
FBgn0035610,0.0,1.0
FBgn0028422,1.0,1.0
FBgn0038818,0.0,1.0
FBgn0034803,0.0,1.0
FBgn0034742,0.0,1.0
FBgn0033693,0.0,1.0
FBgn0031896,0.0,1.0
FBgn0031888,0.0,1.0
FBgn0038815,0.0,1.0
FBgn0051908,0.0,1.0
FBgn0038806,0.0,1.0
FBgn0038795,0.0,1.0
FBgn0051072,1.0,1.0
FBgn0031023,0.0,1.0
FBgn0051206,0.0,1.0
FBgn0050195,0.0,1.0
FBgn0031044,0.0,1.0
FBgn0013812,0.0,1.0
FBgn0038870,0.0,1.0
FBgn0031906,0.0,1.0
FBgn0031850,4.0,1.0
FBgn0038953,0.0,1.0
FBgn0031848,2.0,1.0
FBgn0038951,0.0,1.0
FBgn0030900,2.0,1.0
FBgn0083228,1.0,1.0
FBgn0030877,0.0,1.0
FBgn0030893,0.0,1.0
FBgn0038876,0.0,1.0
FBgn0051910,0.0,1.0
FBgn0053107,0.0,1.0
FBgn0038984,0.0,1.0
FBgn0028467,0.0,1.0
FBgn0038977,0.0,1.0
FBgn0038974,0.0,1.0
FBgn0051163,0.0,1.0
FBgn0035588,0.0,1.0
FBgn0030905,0.0,1.0
FBgn0035586,0.0,1.0
FBgn0038923,0.0,1.0
FBgn0027575,3.0,1.0
FBgn0036789,1.0,1.0
FBgn0038880,0.0,1.0
FBgn0010383,1.0,1.0
FBgn0038915,0.0,1.0
FBgn0038916,3.0,1.0
FBgn0085410,0.0,1.0
FBgn0038917,0.0,1.0
FBgn0031858,0.0,1.0
FBgn0030925,6.0,1.0
FBgn0030955,0.0,1.0
FBgn0031879,8.0,1.0
FBgn0038769,0.0,1.0
FBgn0053096,0.0,1.0
FBgn0036848,0.0,1.0
FBgn0042119,0.0,1.0
FBgn0032003,0.0,1.0
FBgn0036886,0.0,1.0
FBgn0036908,0.0,1.0
FBgn0040786,0.0,1.0
FBgn0034718,2.0,1.0
FBgn0038545,0.0,1.0
FBgn0038566,0.0,1.0
FBgn0038611,0.0,1.0
FBgn0038567,0.0,1.0
FBgn0031957,0.0,1.0
FBgn0045038,0.0,1.0
FBgn0031959,1.0,1.0
FBgn0031961,0.0,1.0
FBgn0036926,0.0,1.0
FBgn0004623,1.0,1.0
FBgn0053864,0.0,1.0
FBgn0036889,0.0,1.0
FBgn0032025,0.0,1.0
FBgn0085350,0.0,1.0
FBgn0036856,0.0,1.0
FBgn0053868,0.0,1.0
FBgn0032026,0.0,1.0
FBgn0003089,5.0,1.0
FBgn0036857,0.0,1.0
FBgn0034723,0.0,1.0
FBgn0036846,2.0,1.0
FBgn0038462,0.0,1.0
FBgn0032005,0.0,1.0
FBgn0038465,4.0,1.0
FBgn0038463,0.0,1.0
FBgn0032004,0.0,1.0
FBgn0085362,1.0,1.0
FBgn0035667,0.0,1.0
FBgn0085386,0.0,1.0
FBgn0016756,7.0,1.0
FBgn0034793,3.0,1.0
FBgn0031077,0.0,1.0
FBgn0038690,1.0,1.0
FBgn0038686,1.0,1.0
FBgn0031078,0.0,1.0
FBgn0031069,0.0,1.0
FBgn0034792,7.0,1.0
FBgn0053143,0.0,1.0
FBgn0044030,0.0,1.0
FBgn0034786,0.0,1.0
FBgn0051613,0.0,1.0
FBgn0038731,0.0,1.0
FBgn0038730,0.0,1.0
FBgn0051618,0.0,1.0
FBgn0034789,2.0,1.0
FBgn0038681,0.0,1.0
FBgn0038680,0.0,1.0
FBgn0029121,0.0,1.0
FBgn0036936,0.0,1.0
FBgn0041182,0.0,1.0
FBgn0036959,0.0,1.0
FBgn0015781,0.0,1.0
FBgn0038642,0.0,1.0
FBgn0036942,0.0,1.0
FBgn0036934,5.0,1.0
FBgn0038612,0.0,1.0
FBgn0031975,3.0,1.0
FBgn0038584,0.0,1.0
FBgn0038588,0.0,1.0
FBgn0038593,2.0,1.0
FBgn0026261,2.0,1.0
FBgn0051715,0.0,1.0
FBgn0037931,0.0,1.0
FBgn0038966,1.0,1.0
FBgn0032773,1.0,1.0
FBgn0064766,0.0,1.0
FBgn0032451,5.0,1.0
FBgn0003292,2.0,1.0
FBgn0032727,0.0,1.0
FBgn0032779,0.0,1.0
FBgn0032781,0.0,1.0
FBgn0032768,0.0,1.0
FBgn0035890,0.0,1.0
FBgn0036198,0.0,1.0
FBgn0035901,0.0,1.0
FBgn0042138,0.0,1.0
FBgn0032814,0.0,1.0
FBgn0032797,0.0,1.0
FBgn0262593,1.0,1.0
FBgn0032750,0.0,1.0
FBgn0032715,0.0,1.0
FBgn0037935,0.0,1.0
FBgn0032680,0.0,1.0
FBgn0051803,0.0,1.0
FBgn0032634,0.0,1.0
FBgn0032465,0.0,1.0
FBgn0032660,2.0,1.0
FBgn0032677,0.0,1.0
FBgn0051802,0.0,1.0
FBgn0039958,0.0,1.0
FBgn0032717,0.0,1.0
FBgn0011509,0.0,1.0
FBgn0036135,0.0,1.0
FBgn0032464,1.0,1.0
FBgn0032681,0.0,1.0
FBgn0032703,0.0,1.0
FBgn0033145,0.0,1.0
FBgn0003373,0.0,1.0
FBgn0032430,1.0,1.0
FBgn0039592,0.0,1.0
FBgn0032935,0.0,1.0
FBgn0036266,0.0,1.0
FBgn0032911,2.0,1.0
FBgn0032916,0.0,1.0
FBgn0040297,4.0,1.0
FBgn0036273,0.0,1.0
FBgn0032397,0.0,1.0
FBgn0032934,0.0,1.0
FBgn0032820,0.0,1.0
FBgn0027505,2.0,1.0
FBgn0085196,0.0,1.0
FBgn0028379,2.0,1.0
FBgn0032943,0.0,1.0
FBgn0037501,0.0,1.0
FBgn0036279,3.0,1.0
FBgn0045842,0.0,1.0
FBgn0053993,3.0,1.0
FBgn0032897,0.0,1.0
FBgn0036207,0.0,1.0
FBgn0032889,0.0,1.0
FBgn0262647,0.0,1.0
FBgn0011723,2.0,1.0
FBgn0032880,1.0,1.0
FBgn0032871,0.0,1.0
FBgn0032421,0.0,1.0
FBgn0035916,0.0,1.0
FBgn0032955,0.0,1.0
FBgn0032857,0.0,1.0
FBgn0029608,0.0,1.0
FBgn0029137,0.0,1.0
FBgn0036222,0.0,1.0
FBgn0031945,0.0,1.0
FBgn0032478,0.0,1.0
FBgn0024689,0.0,1.0
FBgn0003187,3.0,1.0
FBgn0041103,0.0,1.0
FBgn0035948,0.0,1.0
FBgn0052039,1.0,1.0
FBgn0035977,8.0,1.0
FBgn0035942,0.0,1.0
FBgn0032479,0.0,1.0
FBgn0032481,0.0,1.0
FBgn0036015,0.0,1.0
FBgn0083962,0.0,1.0
FBgn0016081,3.0,1.0
FBgn0036030,2.0,1.0
FBgn0036035,0.0,1.0
FBgn0001986,0.0,1.0
FBgn0058045,0.0,1.0
FBgn0083967,0.0,1.0
FBgn0262104,0.0,1.0
FBgn0260446,2.0,1.0
FBgn0035985,0.0,1.0
FBgn0023129,0.0,1.0
FBgn0028870,0.0,1.0
FBgn0262126,1.0,1.0
FBgn0001970,0.0,1.0
FBgn0028543,0.0,1.0
FBgn0035988,0.0,1.0
FBgn0027348,1.0,1.0
FBgn0016976,2.0,1.0
FBgn0028847,0.0,1.0
FBgn0028658,0.0,1.0
FBgn0032520,0.0,1.0
FBgn0046692,0.0,1.0
FBgn0028509,1.0,1.0
FBgn0028541,2.0,1.0
FBgn0262169,1.0,1.0
FBgn0036044,1.0,1.0
FBgn0032652,0.0,1.0
FBgn0052066,0.0,1.0
FBgn0032614,0.0,1.0
FBgn0051807,0.0,1.0
FBgn0032499,8.0,1.0
FBgn0039955,1.0,1.0
FBgn0032625,0.0,1.0
FBgn0032624,0.0,1.0
FBgn0051804,0.0,1.0
FBgn0028644,1.0,1.0
FBgn0058002,0.0,1.0
FBgn0032492,1.0,1.0
FBgn0032636,0.0,1.0
FBgn0032637,0.0,1.0
FBgn0032644,0.0,1.0
FBgn0063670,0.0,1.0
FBgn0011569,0.0,1.0
FBgn0032597,0.0,1.0
FBgn0051812,0.0,1.0
FBgn0051816,0.0,1.0
FBgn0032586,0.0,1.0
FBgn0020414,0.0,1.0
FBgn0020415,1.0,1.0
FBgn0020416,0.0,1.0
FBgn0028375,4.0,1.0
FBgn0039977,0.0,1.0
FBgn0040079,0.0,1.0
FBgn0036056,0.0,1.0
FBgn0028893,0.0,1.0
FBgn0028900,0.0,1.0
FBgn0036052,0.0,1.0
FBgn0044049,0.0,1.0
FBgn0013433,10.0,1.0
FBgn0020655,1.0,1.0
FBgn0040670,0.0,1.0
FBgn0037472,0.0,1.0
FBgn0024542,0.0,1.0
FBgn0011305,1.0,1.0
FBgn0037780,0.0,1.0
FBgn0036485,0.0,1.0
FBgn0036484,0.0,1.0
FBgn0035750,0.0,1.0
FBgn0037794,0.0,1.0
FBgn0001321,0.0,1.0
FBgn0053970,0.0,1.0
FBgn0027088,3.0,1.0
FBgn0002778,0.0,1.0
FBgn0031971,0.0,1.0
FBgn0040296,0.0,1.0
FBgn0036497,0.0,1.0
FBgn0027491,2.0,1.0
FBgn0037739,0.0,1.0
FBgn0261872,0.0,1.0
FBgn0047178,0.0,1.0
FBgn0002868,1.0,1.0
FBgn0010398,0.0,1.0
FBgn0261881,1.0,1.0
FBgn0032268,0.0,1.0
FBgn0085242,0.0,1.0
FBgn0051415,0.0,1.0
FBgn0000276,1.0,1.0
FBgn0000244,3.0,1.0
FBgn0037710,0.0,1.0
FBgn0036433,0.0,1.0
FBgn0069242,3.0,1.0
FBgn0036441,0.0,1.0
FBgn0036442,0.0,1.0
FBgn0037731,0.0,1.0
FBgn0032218,0.0,1.0
FBgn0037814,0.0,1.0
FBgn0261934,0.0,1.0
FBgn0037906,4.0,1.0
FBgn0040251,0.0,1.0
FBgn0261860,0.0,1.0
FBgn0032243,0.0,1.0
FBgn0261859,0.0,1.0
FBgn0037897,0.0,1.0
FBgn0037902,0.0,1.0
FBgn0036551,0.0,1.0
FBgn0037827,0.0,1.0
FBgn0036547,0.0,1.0
FBgn0015025,0.0,1.0
FBgn0037924,0.0,1.0
FBgn0035785,1.0,1.0
FBgn0036567,0.0,1.0
FBgn0032229,2.0,1.0
FBgn0032251,0.0,1.0
FBgn0032252,0.0,1.0
FBgn0037888,0.0,1.0
FBgn0027611,0.0,1.0
FBgn0015773,4.0,1.0
FBgn0042094,0.0,1.0
FBgn0037818,0.0,1.0
FBgn0051719,1.0,1.0
FBgn0262954,0.0,1.0
FBgn0004841,1.0,1.0
FBgn0036519,0.0,1.0
FBgn0036516,0.0,1.0
FBgn0037841,0.0,1.0
FBgn0004228,0.0,1.0
FBgn0037835,0.0,1.0
FBgn0011703,2.0,1.0
FBgn0036503,0.0,1.0
FBgn0037723,0.0,1.0
FBgn0036454,0.0,1.0
FBgn0037475,0.0,1.0
FBgn0052176,0.0,1.0
FBgn0036337,0.0,1.0
FBgn0085208,0.0,1.0
FBgn0038575,0.0,1.0
FBgn0028490,0.0,1.0
FBgn0003313,1.0,1.0
FBgn0024909,0.0,1.0
FBgn0035852,0.0,1.0
FBgn0037539,0.0,1.0
FBgn0010339,0.0,1.0
FBgn0262823,2.0,1.0
FBgn0010812,0.0,1.0
FBgn0039925,0.0,1.0
FBgn0001138,3.0,1.0
FBgn0003034,1.0,1.0
FBgn0036333,0.0,1.0
FBgn0037454,0.0,1.0
FBgn0032360,0.0,1.0
FBgn0032371,0.0,1.0
FBgn0052109,0.0,1.0
FBgn0037462,0.0,1.0
FBgn0262736,0.0,1.0
FBgn0032374,0.0,1.0
FBgn0037465,0.0,1.0
FBgn0261995,0.0,1.0
FBgn0024289,0.0,1.0
FBgn0261999,0.0,1.0
FBgn0036300,0.0,1.0
FBgn0036298,2.0,1.0
FBgn0037490,0.0,1.0
FBgn0002306,3.0,1.0
FBgn0036292,0.0,1.0
FBgn0023095,4.0,1.0
FBgn0261990,0.0,1.0
FBgn0037700,0.0,1.0
FBgn0037647,6.0,1.0
FBgn0037667,0.0,1.0
FBgn0027363,1.0,1.0
FBgn0028418,0.0,1.0
FBgn0010222,2.0,1.0
FBgn0052371,0.0,1.0
FBgn0032282,0.0,1.0
FBgn0035793,0.0,1.0
FBgn0261987,2.0,1.0
FBgn0037680,0.0,1.0
FBgn0011740,0.0,1.0
FBgn0037697,0.0,1.0
FBgn0000723,2.0,1.0
FBgn0037679,2.0,1.0
FBgn0035798,6.0,1.0
FBgn0037664,1.0,1.0
FBgn0028708,0.0,1.0
FBgn0027503,0.0,1.0
FBgn0036415,0.0,1.0
FBgn0036416,0.0,1.0
FBgn0000018,1.0,1.0
FBgn0261983,16.0,1.0
FBgn0037626,0.0,1.0
FBgn0037615,0.0,1.0
FBgn0069354,0.0,1.0
FBgn0032335,0.0,1.0
FBgn0036406,0.0,1.0
FBgn0032339,0.0,1.0
FBgn0037565,0.0,1.0
FBgn0025874,0.0,1.0
FBgn0036386,0.0,1.0
FBgn0040529,0.0,1.0
FBgn0003423,1.0,1.0
FBgn0038449,0.0,1.0
FBgn0052626,0.0,1.0
FBgn0032956,4.0,1.0
FBgn0030589,0.0,1.0
FBgn0030588,0.0,1.0
FBgn0050372,3.0,1.0
FBgn0051954,0.0,1.0
FBgn0003301,14.0,1.0
FBgn0030613,0.0,1.0
FBgn0086519,0.0,1.0
FBgn0030620,0.0,1.0
FBgn0261358,0.0,1.0
FBgn0030631,0.0,1.0
FBgn0039413,0.0,1.0
FBgn0030630,0.0,1.0
FBgn0028833,0.0,1.0
FBgn0261479,2.0,1.0
FBgn0030628,0.0,1.0
FBgn0041707,0.0,1.0
FBgn0039407,0.0,1.0
FBgn0037313,0.0,1.0
FBgn0051703,0.0,1.0
FBgn0031703,0.0,1.0
FBgn0032988,0.0,1.0
FBgn0016698,0.0,1.0
FBgn0029105,0.0,1.0
FBgn0030614,0.0,1.0
FBgn0066101,0.0,1.0
FBgn0051619,1.0,1.0
FBgn0034417,0.0,1.0
FBgn0035547,0.0,1.0
FBgn0037100,0.0,1.0
FBgn0031544,0.0,1.0
FBgn0030578,0.0,1.0
FBgn0031631,0.0,1.0
FBgn0034957,0.0,1.0
FBgn0032974,0.0,1.0
FBgn0004842,0.0,1.0
FBgn0030574,0.0,1.0
FBgn0031634,0.0,1.0
FBgn0015663,0.0,1.0
FBgn0028436,0.0,1.0
FBgn0030603,0.0,1.0
FBgn0039466,0.0,1.0
FBgn0039463,0.0,1.0
FBgn0086367,0.0,1.0
FBgn0086371,3.0,1.0
FBgn0039863,0.0,1.0
FBgn0031673,0.0,1.0
FBgn0039436,0.0,1.0
FBgn0261381,1.0,1.0
FBgn0030293,0.0,1.0
FBgn0005612,2.0,1.0
FBgn0030641,0.0,1.0
FBgn0029736,0.0,1.0
FBgn0003008,3.0,1.0
FBgn0040279,0.0,1.0
FBgn0038570,1.0,1.0
FBgn0017561,1.0,1.0
FBgn0034920,0.0,1.0
FBgn0027865,0.0,1.0
FBgn0030706,4.0,1.0
FBgn0051108,0.0,1.0
FBgn0029157,12.0,1.0
FBgn0034885,0.0,1.0
FBgn0040651,0.0,1.0
FBgn0025681,0.0,1.0
FBgn0039257,1.0,1.0
FBgn0039219,0.0,1.0
FBgn0030693,2.0,1.0
FBgn0039226,0.0,1.0
FBgn0033079,0.0,1.0
FBgn0027617,1.0,1.0
FBgn0030688,0.0,1.0
FBgn0030680,0.0,1.0
FBgn0011741,0.0,1.0
FBgn0028988,0.0,1.0
FBgn0053543,0.0,1.0
FBgn0066365,0.0,1.0
FBgn0053348,1.0,1.0
FBgn0051121,0.0,1.0
FBgn0261545,0.0,1.0
FBgn0034900,0.0,1.0
FBgn0030739,0.0,1.0
FBgn0002855,0.0,1.0
FBgn0028500,2.0,1.0
FBgn0029723,0.0,1.0
FBgn0039297,0.0,1.0
FBgn0039301,0.0,1.0
FBgn0030244,0.0,1.0
FBgn0039381,0.0,1.0
FBgn0030660,0.0,1.0
FBgn0039374,0.0,1.0
FBgn0031184,0.0,1.0
FBgn0039354,2.0,1.0
FBgn0030666,0.0,1.0
FBgn0086677,5.0,1.0
FBgn0030671,0.0,1.0
FBgn0037177,0.0,1.0
FBgn0030670,2.0,1.0
FBgn0003965,2.0,1.0
FBgn0030243,0.0,1.0
FBgn0034876,0.0,1.0
FBgn0051098,0.0,1.0
FBgn0038087,0.0,1.0
FBgn0039698,0.0,1.0
FBgn0026666,0.0,1.0
FBgn0045761,0.0,1.0
FBgn0039969,0.0,1.0
FBgn0030686,0.0,1.0
FBgn0052452,0.0,1.0
FBgn0053172,0.0,1.0
FBgn0051300,0.0,1.0
FBgn0033092,0.0,1.0
FBgn0037329,0.0,1.0
FBgn0039900,1.0,1.0
FBgn0038651,0.0,1.0
FBgn0037250,0.0,1.0
FBgn0039655,0.0,1.0
FBgn0030386,0.0,1.0
FBgn0001281,0.0,1.0
FBgn0037282,0.0,1.0
FBgn0031579,0.0,1.0
FBgn0011603,3.0,1.0
FBgn0037342,0.0,1.0
FBgn0039637,0.0,1.0
FBgn0037344,0.0,1.0
FBgn0039636,3.0,1.0
FBgn0000008,1.0,1.0
FBgn0037235,0.0,1.0
FBgn0040705,0.0,1.0
FBgn0000032,0.0,1.0
FBgn0001208,0.0,1.0
FBgn0030480,0.0,1.0
FBgn0030482,0.0,1.0
FBgn0039611,0.0,1.0
FBgn0030370,0.0,1.0
FBgn0037244,0.0,1.0
FBgn0039600,0.0,1.0
FBgn0039590,0.0,1.0
FBgn0030486,1.0,1.0
FBgn0037747,0.0,1.0
FBgn0052602,0.0,1.0
FBgn0010399,4.0,1.0
FBgn0030460,0.0,1.0
FBgn0036180,2.0,1.0
FBgn0030410,0.0,1.0
FBgn0039689,0.0,1.0
FBgn0039670,0.0,1.0
FBgn0000247,3.0,1.0
FBgn0039727,1.0,1.0
FBgn0004622,9.0,1.0
FBgn0034965,1.0,1.0
FBgn0039687,0.0,1.0
FBgn0003356,0.0,1.0
FBgn0031589,0.0,1.0
FBgn0030420,1.0,1.0
FBgn0003275,0.0,1.0
FBgn0038295,0.0,1.0
FBgn0002562,0.0,1.0
FBgn0031597,0.0,1.0
FBgn0002789,4.0,1.0
FBgn0003510,0.0,1.0
FBgn0037330,0.0,1.0
FBgn0027375,2.0,1.0
FBgn0052643,0.0,1.0
FBgn0030447,0.0,1.0
FBgn0030398,0.0,1.0
FBgn0038950,0.0,1.0
FBgn0037263,0.0,1.0
FBgn0031607,0.0,1.0
FBgn0039766,0.0,1.0
FBgn0030340,0.0,1.0
FBgn0039830,0.0,1.0
